count,date,title,description,org_link,link
751,2024-07-22 14:14:00,"승리의 여신: 니케, 여의도 더현대 서울 팝업스토어 오픈",레벨 <b>인피니트</b>는 시프트업이 개발하는 '승리의 여신: 니케' 2024 여름 팝업스토어를 7월 27일부터 8월 8일까지 더현대 서울 지하1층 아이코닉 팝업존에서 오픈한다. 평일에는 오전 10시 30분부터 오후 8시까지... ,http://www.betanews.net:8080/article/1471343.html,http://www.betanews.net:8080/article/1471343.html
752,2024-07-22 13:30:00,"시프트업 '니케', 27일부터 여의도 더현대 팝업스토어 오픈","시프트업은 자사가 개발하고 레벨 <b>인피니트</b>에서 서비스하는 미소녀 건슈팅 액션 '승리의 여신: 니케'의 '2024 여름 팝업스토어'를 오는 27일부터 더현대 서울에서 오픈한다. 22일 레벨 <b>인피니트</b>에 따르면, 여름 해변... ",http://www.ftoday.co.kr/news/articleView.html?idxno=325613,http://www.ftoday.co.kr/news/articleView.html?idxno=325613
753,2024-07-22 12:42:00,"승리의 여신: 니케, 여의도 더현대 서울서 팝업스토어 그랜드 오픈","레벨 <b>인피니트</b>는 시프트업이 개발하고 자사가 서비스하는 세계 탈환을 위한 미소녀 건슈팅 액션 승리의... 특성을 살린 체험형 이벤트 등을 즐길 수 있다. 태그 : 승리의 여신: 니케,모바일게임,시프트업,<b>인피니트</b>",https://kbench.com/?q=node/258272,https://kbench.com/?q=node/258272
754,2024-07-22 12:38:00,"레벨 <b>인피니트</b> '승리의 여신 : 니케', 2024년 여름 공식 팝업스토어 7월 27일...",레벨 <b>인피니트</b>는 시프트업이 개발하고 자사가 서비스하는 세계 탈환을 위한 미소녀 건슈팅 액션 ‘승리의 여신: 니케’의 2024 여름 팝업스토어를 7월 27일부터 더현대 서울에서 오픈한다. 이번 팝업스토어는 여름... ,http://gamefocus.co.kr/detail.php?number=157808,http://gamefocus.co.kr/detail.php?number=157808
755,2024-07-22 12:30:00,"승리의 여신: 니케, 여의도 더현대 서울서 팝업스토어 27일 오픈",레벨 <b>인피니트</b>는 시프트업이 개발하고 자사가 서비스하는 건슈팅 액션 '승리의 여신: 니케'의 2024 여름 팝업스토어를 오는 27일부터 더현대 서울에서 오픈한다고 22일 밝혔다. 오는 8월 8일까지 운영되는 이번... ,http://game.dailyesports.com/view.php?ud=20240722121631908121ad998911_26,https://m.sports.naver.com/esports/article/347/0000181496
756,2024-07-22 12:16:00,"[G-브리핑] 웹젠, ‘2024 Lets PLAY 코딩!’ 프로그램 진행",◆ ‘승리의 여신:니케’ 여름 팝업스토어 더현대 서울에 오픈 레벨 <b>인피니트</b>는 건슈팅 액션 ‘승리의 여신: 니케’의 2024 여름 팝업스토어를 오는 27일부터 더현대 서울에서 오픈한다. 이번 팝업스토어는 여름 해변을... ,https://www.mk.co.kr/article/11073394,https://n.news.naver.com/mnews/article/009/0005338451?sid=105
757,2024-07-22 12:16:00,"레벨<b>인피니트</b> '승리의 여신: 니케', 여의도 더현대 팝업스토어 오픈","레벨 <b>인피니트</b>는 시프트업이 개발한 미소녀 건슈팅 액션 ‘승리의 여신: 니케’의 2024 여름 팝업스토어를 더현대 서울에 마련한다고 22일 밝혔다. 이번 팝업스토어는 여름 해변을 콘셉트로, 오는 27일부터 다음 달... ",https://zdnet.co.kr/view/?no=20240722103703,https://n.news.naver.com/mnews/article/092/0002339095?sid=105
758,2024-07-22 11:48:00,"'승리의 여신: 니케', 여의도 더현대 서울서 팝업스토어 오픈","레벨 <b>인피니트</b>는 시프트업이 개발하고 자사가 서비스하는 세계 탈환을 위한 미소녀 건슈팅 액션 '승리의... 시프트업과 레벨<b>인피니트</b> 측은 행사장에서 아크릴 플레이트, 마우스패드, AR카드, A5 미니 포스터 등이 포함된... ",https://game.donga.com/113057/,https://game.donga.com/113057/
759,2024-07-22 11:30:00,"승리의 여신: 니케, 더현대 서울에서 '팝업 스토어' 27일부터 오픈",레벨 <b>인피니트</b>는 시프트업이 개발하고 자사가 서비스하는 세계 탈환을 위한 미소녀 건슈팅 액션 '승리의 여신: 니케'의 2024 여름 팝업스토어를 오는 27일부터 더현대 서울에서 오픈한다. 이번 팝업스토어는 여름... ,http://www.gamevu.co.kr/news/articleView.html?idxno=34226,http://www.gamevu.co.kr/news/articleView.html?idxno=34226
760,2024-07-22 11:30:00,"'승리의 여신: 니케', 여의도 더현대 서울서 팝업스토어 그랜드 오픈","레벨 <b>인피니트</b>는 시프트업이 개발하고 자사가 서비스하는 '승리의 여신: 니케'의 2024 여름 팝업스토어를 오는 27일부터 더현대 서울에서 오픈한다. 이번 팝업스토어는 여름 해변을 컨셉으로, 7월 27일부터 8월 8일까지... ",http://www.worktoday.co.kr/news/articleView.html?idxno=55529,http://www.worktoday.co.kr/news/articleView.html?idxno=55529
761,2024-07-22 11:24:00,"시프트업 승리의여신: 니케, 더현대 서울서 팝업스토어 열었다",사진=시프트업 레벨 <b>인피니트</b>는 시프트업이 개발하고 자사가 서비스하는 미소녀 건슈팅 액션 게임 '승리의여신: 니케(니케)'의 2024 여름 팝업스토어를 오는 27일부터 더현대 서울에서 오픈한다. 이번 팝업스토어는... ,https://www.techm.kr/news/articleView.html?idxno=127639,https://www.techm.kr/news/articleView.html?idxno=127639
762,2024-07-22 11:20:00,"‘승리의여신: 니케’, 더현대 서울서 팝업스토어 오픈",레벨 <b>인피니트</b>는 시프트업이 개발하고 자사가 서비스하는 미소녀 건슈팅 액션 게임 ‘승리의여신: 니케(이하 니케)’의 2024 여름 팝업스토어를 오는 27일부터 더현대 서울에서 오픈한다. 이번 팝업스토어는 여름... ,https://www.ddaily.co.kr/page/view/2024072210564423179,https://n.news.naver.com/mnews/article/138/0002178143?sid=105
763,2024-07-22 11:18:00,"&quot;여신, 더현대 강림&quot; 승리의 여신: 니케, 더현대 서울 팝업 스토어 연다",사진/레벨 <b>인피니트</b> 레벨 <b>인피니트</b>는 시프트업이 개발하고 자사가 서비스하는 세계 탈환을 위한 미소녀 건슈팅 액션 '승리의 여신: 니케'의 2024 여름 팝업스토어를 오는 27일부터 더현대 서울에서 오픈한다고 22일... ,http://www.smedaily.co.kr/news/articleView.html?idxno=298128,http://www.smedaily.co.kr/news/articleView.html?idxno=298128
764,2024-07-22 11:16:00,"'승리의 여신: 니케', 27일 여의도 더현대 서울서 팝업스토어 오픈",ⓒ레벨 <b>인피니트</b>  레벨 <b>인피니트</b>는 시프트업이 개발하고 자사가 서비스하는 미소녀 건슈팅 액션 '승리의 여신: 니케'의 2024 여름 팝업스토어를 오는 27일부터 더현대 서울에서 오픈한다. 이번 팝업스토어는 여름... ,https://sports.hankooki.com/news/articleView.html?idxno=6869210,https://sports.hankooki.com/news/articleView.html?idxno=6869210
765,2024-07-22 11:16:00,"승리의 여신: 니케, 여의도 더현대 서울서 팝업스토어 오픈","승리의 여신: 니케, 여의도 더현대 서울서 팝업스토어 오픈 레벨 <b>인피니트</b>는 시프트업이 개발한 미소녀... 피서를 온 듯한 분위기를 만끽하시길 바란다”고 전했다.박준영 기자 pjy60@viva100.com(이미지제공=레벨 <b>인피니트</b>)",https://www.viva100.com/main/view.php?key=20240722010006498,https://www.viva100.com/main/view.php?key=20240722010006498
766,2024-07-22 11:16:00,"레벨<b>인피니트</b>, '승리의 여신: 니케' 여름 팝업스토어 더현대 서울서 연다",레벨<b>인피니트</b>는 시프트업이 개발한 미소녀 건슈팅 액션 게임 '승리의 여신: 니케'의 2024 여름 팝업 스토어를 오는 27일부터 더현대 서울에서 오픈한다고 22일 밝혔다. 이번 팝업스토어는 여름 해변을 콘셉트로 오는... ,https://www.ezyeconomy.com/news/articleView.html?idxno=200667,https://www.ezyeconomy.com/news/articleView.html?idxno=200667
767,2024-07-22 11:12:00,여름 니케 팝업스토어가 더현대 서울에서 열린다,"레벨 <b>인피니트</b>는 시프트업이 개발한 '승리의 여신: 니케'의 2024 여름 팝업스토어를 더현대 서울에서 오픈한다. 팝업스토어는 여름 해변을 컨셉으로, 7월 27일부터 8월 8일까지 여의도에 위치한 더현대 서울 지하1층... ",https://www.gametoc.co.kr/news/articleView.html?idxno=82984,https://www.gametoc.co.kr/news/articleView.html?idxno=82984
768,2024-07-22 11:02:00,"'승리의 여신: 니케', 여의도 더현대 서울서 팝업스토어 오픈","레벨 <b>인피니트</b>가 시프트업이 개발하고 자사가 서비스하는 미소녀 건슈팅 액션 '승리의 여신: 니케'의 2024 여름 팝업스토어를 오는 27일부터 더현대 서울에서 오픈한다. 이번 팝업스토어는 여름 해변을 컨셉으로, 7월... ",https://www.insightkorea.co.kr/news/articleView.html?idxno=205528,https://www.insightkorea.co.kr/news/articleView.html?idxno=205528
769,2024-07-22 11:00:00,"승리의 여신: 니케, 더현대 서울에서 27일부터 '여름 팝업스토어' 오픈",레벨<b>인피니트</b>는 시프트업이 개발하고 자사가 서비스하는 세계 탈환을 위한 미소녀 건슈팅 액션 '승리의 여신: 니케'의 2024 여름 팝업스토어를 오는 27일부터 더현대 서울에서 오픈한다. 이번 팝업스토어는 여름 해변을... ,https://www.fomos.kr/redirect/news_view?news_cate_id=2&entry_id=134924,https://m.sports.naver.com/esports/article/236/0000243891
770,2024-07-22 11:00:00,"‘승리의 여신: 니케’, 여의도 더현대 서울서 팝업스토어 그랜드 오픈",가능레벨 <b>인피니트</b>는 시프트업이 개발하고 자사가 서비스하는 세계 탈환을 위한 미소녀 건슈팅 액션 '승리의 여신: 니케'의 2024 여름 팝업스토어를 오는 27일부터 더현대 서울에서 오픈한다.이번 팝업스토어는 여름... ,https://www.thisisgame.com/webzine/game/nboard/225/?n=191829,https://www.thisisgame.com/webzine/game/nboard/225/?n=191829
771,2024-07-22 10:48:00,"'승리의 여신: 니케', 여의도 더현대 서울서 팝업스토어 그랜드 오픈",레벨 <b>인피니트</b>는 시프트업이 개발하고 자사가 서비스하는 세계 탈환을 위한 미소녀 건슈팅 액션 '승리의 여신: 니케'의 2024 여름 팝업스토어를 오는 27일부터 더현대 서울에서 오픈한다. 이번 팝업스토어는 여름... ,https://www.khgames.co.kr/news/articleView.html?idxno=230254,https://www.khgames.co.kr/news/articleView.html?idxno=230254
772,2024-07-22 10:48:00,"‘승리의 여신: 니케’, 여의도 더현대 서울서 팝업스토어 그랜드 오픈",레벨 <b>인피니트</b>는 시프트업이 개발하고 자사가 서비스하는 세계 탈환을 위한 미소녀 건슈팅 액션 ‘승리의 여신: 니케’의 2024 여름 팝업스토어를 오는 27일부터 더현대 서울에서 오픈한다. 이번 팝업스토어는 여름... ,https://www.gamechosun.co.kr/webzine/article/view.php?no=207124,https://www.gamechosun.co.kr/webzine/article/view.php?no=207124
773,2024-07-22 10:46:00,"'승리의 여신: 니케' 팝업스토어, 여의도 더현대 서울서 27일 오픈",레벨<b>인피니트</b>는 시프트업이 개발한 미소녀 건슈팅 액션 게임 '승리의 여신: 니케'의 2024 여름 팝업스토어를 오는 7월 27일부터 더현대 서울에서 오픈한다. 이번 팝업스토어는 여름 해변을 콘셉트로 7월 27일부터 8월... ,http://www.inews24.com/view/1744503,https://n.news.naver.com/mnews/article/031/0000855229?sid=105
774,2024-07-22 10:46:00,"'승리의 여신: 니케', 여름 팝업스토어 오픈... '더현대 서울'에서 만난다",레벨 <b>인피니트</b>는 시프트업이 개발하고 자사가 서비스하는 세계 탈환을 위한 미소녀 건슈팅 액션 '승리의 여신: 니케'의 2024 여름 팝업스토어를 오는 27일부터 더현대 서울에서 오픈한다. 이번 팝업스토어는 여름... ,https://www.gameple.co.kr/news/articleView.html?idxno=210184,https://www.gameple.co.kr/news/articleView.html?idxno=210184
775,2024-07-22 10:46:00,삼성 '스마트싱스 프로' 적용한 스마트 아파트…20만 세대 돌파,삼성전자 모델이 스마트싱스를 활용해 '비스포크 AI 무풍 시스템에어컨 <b>인피니트</b> 라인'의 AI 절약 모드 기능을 체험하고 있다. [사진=삼성전자] 삼성전자가 자사 인공지능(AI) B2B 솔루션 '스마트싱스 프로'를 적용한... ,https://www.itbiznews.com/news/articleView.html?idxno=140387,https://www.itbiznews.com/news/articleView.html?idxno=140387
776,2024-07-22 10:40:00,'승리의 여신: 니케' 여의도 더현대 서울서 팝업스토어 오픈,레벨<b>인피니트</b>는 27일부터 내달 8일까지 2주간 건슈팅 게임 '승리의 여신: 니케'의 2024 여름 팝업스토어를 더현대 서울에서 오픈한다고 22일 밝혔다. 팝업스토어는 여름 해변을 콘셉트로 여의도에 위치한 더현대 서울... ,https://www.tgdaily.co.kr/news/articleView.html?idxno=334041,https://www.tgdaily.co.kr/news/articleView.html?idxno=334041
777,2024-07-22 10:39:00,"시프트업 '승리의 여신: 니케', 27일부터 여의도 더현대 서울서 팝업스토어",레벨 <b>인피니트</b>는 시프트업이 개발한 미소녀 건슈팅 액션 '승리의 여신: 니케'의 2024 여름 팝업스토어를 27일부터 더현대 서울에서 오픈한다. 이번 팝업스토어는 여름 해변을 콘셉트로 7월 27일부터 8월 8일까지 여의도에... ,https://www.etnews.com/20240722000114,https://n.news.naver.com/mnews/article/030/0003225378?sid=105
778,2024-07-22 10:24:00,삼성전자 AI B2B 설루션 적용 스마트 아파트 20만세대 넘었다,"사진은 모델이 스마트 아파트에서 스마트싱스를 활용해 '비스포크 AI 무풍 시스템에어컨 <b>인피니트</b> 라인'의 AI 절약 모드 기능을 체험하는 모습. 2024.7.22 [삼성전자 제공. 재판매 및 DB 금지] 한편, 삼성전자는 지난달... ",http://www.fntoday.co.kr/news/articleView.html?idxno=327473,http://www.fntoday.co.kr/news/articleView.html?idxno=327473
779,2024-07-22 08:22:00,"삼성전자, 스마트싱스 솔루션 적용 아파트 20만 세대 돌파",사진은 모델이 스마트 아파트에서 스마트싱스를 활용해 '비스포크 AI 무풍 시스템에어컨 <b>인피니트</b> 라인'의 AI 절약 모드 기능을 체험하는 모습. (삼성전자 제공) 2024.7.22/뉴스1,https://www.news1.kr/photos/6772028,https://n.news.naver.com/mnews/article/421/0007677516?sid=101
780,2024-07-22 08:22:00,"삼성전자, 스마트싱스 프로 적용 아파트 20만대 돌파",사진은 모델이 스마트 아파트에서 스마트싱스를 활용해 '비스포크 AI 무풍 시스템에어컨 <b>인피니트</b> 라인'의 AI 절약 모드 기능을 체험하는 모습. (삼성전자 제공) 2024.7.22/뉴스1,https://www.news1.kr/photos/6772027,https://n.news.naver.com/mnews/article/421/0007677515?sid=101
781,2024-07-22 08:21:00,"삼성전자, '스마트 아파트 솔루션'…AI B2B 스마트홈 강화","더 많은 단지, 세대에 적용할 계획”이라고 전했다. 삼성전자 모델이 스마트 아파트에서 스마트싱스를 활용해 ‘비스포크 AI 무풍 시스템에어컨 <b>인피니트</b> 라인’의 AI 절약 모드 기능을 체험하고 있다.(사진=삼성전자)",http://www.edaily.co.kr/news/newspath.asp?newsid=01407126638957144,https://n.news.naver.com/mnews/article/018/0005794497?sid=101
